iso_code,continent,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,median_age,gdp_per_capita,population
MYS,Asia,Malaysia,2021-11-08,142.74,1.56,76.01,74.02,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-09,142.74,1.56,76.03,74.11,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-10,142.74,1.56,76.06,74.23,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-11,142.74,1.56,76.09,74.36,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-12,142.74,1.56,76.11,74.47,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-13,142.74,1.56,76.12,74.52,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-14,164.7,1.58,76.14,74.55,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-15,164.7,1.58,76.16,74.63,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-16,164.7,1.58,76.18,74.71,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-17,164.7,1.58,76.2,74.78,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-18,164.7,1.58,76.22,74.84,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-19,164.7,1.58,76.24,74.89,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-20,164.7,1.58,76.25,74.91,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-21,165.9,1.34,76.26,74.93,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-22,165.9,1.34,76.28,74.97,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-23,165.9,1.34,76.29,75.0,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-24,165.9,1.34,76.31,75.03,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-25,165.9,1.34,76.33,75.04,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-26,165.9,1.34,76.34,75.07,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-27,165.9,1.34,76.35,75.08,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-28,153.23,1.26,76.36,75.09,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-29,153.23,1.26,76.37,75.12,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-11-30,153.23,1.26,76.39,75.14,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-01,153.23,1.26,76.4,75.17,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-02,153.23,1.26,76.42,75.2,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-03,153.23,1.26,76.43,75.22,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-04,153.23,1.26,76.45,75.23,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-05,143.93,1.26,76.45,75.24,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-06,143.93,1.26,76.47,75.26,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-07,143.93,1.26,76.48,75.28,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-08,143.93,1.26,76.5,75.3,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-09,143.93,1.26,76.52,75.33,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-10,143.93,1.26,76.53,75.35,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-11,143.93,1.26,76.53,75.36,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-12,135.33,1.09,76.54,75.37,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-13,135.33,1.09,76.55,75.38,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-14,135.33,1.09,76.56,75.4,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-15,135.33,1.09,76.58,75.42,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-16,135.33,1.09,76.59,75.44,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-17,135.33,1.09,76.6,75.45,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-18,135.33,1.09,76.6,75.46,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-19,112.47,0.88,76.61,75.47,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-20,112.47,0.88,76.62,75.48,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-21,112.47,0.88,76.63,75.5,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-22,112.47,0.88,76.64,75.51,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-23,112.47,0.88,76.65,75.53,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-24,112.47,0.88,76.66,75.54,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-25,112.47,0.88,76.66,75.54,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-26,91.51,1.0,76.66,75.55,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-27,91.51,1.0,76.67,75.56,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-28,91.51,1.0,76.69,75.58,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-29,91.51,1.0,76.7,75.59,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-30,91.51,1.0,76.71,75.61,29.9,26808.16,33938216
MYS,Asia,Malaysia,2021-12-31,91.51,1.0,76.72,75.62,29.9,26808.16,33938216
MLI,Africa,Mali,2020-12-01,2.8,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-02,2.8,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-03,2.8,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-04,2.8,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-05,2.8,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-06,2.5,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-07,2.5,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-08,2.5,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-09,2.5,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-10,2.5,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-11,2.5,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-12,2.5,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-13,4.08,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-14,4.08,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-15,4.08,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-16,4.08,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-17,4.08,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-18,4.08,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-19,4.08,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-20,2.74,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-21,2.74,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-22,2.74,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-23,2.74,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-24,2.74,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-25,2.74,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-26,2.74,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-27,2.54,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-28,2.54,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-29,2.54,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-30,2.54,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2020-12-31,2.54,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-01,2.54,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-02,2.54,0.19,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-03,4.04,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-04,4.04,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-05,4.04,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-06,4.04,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-07,4.04,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-08,4.04,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-09,4.04,0.16,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-10,2.1,0.12,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-11,2.1,0.12,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-12,2.1,0.12,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-13,2.1,0.12,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-14,2.1,0.12,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-15,2.1,0.12,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-16,2.1,0.12,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-17,1.6,0.08,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-18,1.6,0.08,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-19,1.6,0.08,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-20,1.6,0.08,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-21,1.6,0.08,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-22,1.6,0.08,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-23,1.6,0.08,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-24,0.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-25,0.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-26,0.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-27,0.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-28,0.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-29,0.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-30,0.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-01-31,0.64,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-01,0.64,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-02,0.64,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-03,0.64,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-04,0.64,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-05,0.64,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-06,0.64,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-07,0.56,0.05,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-08,0.56,0.05,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-09,0.56,0.05,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-10,0.56,0.05,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-11,0.56,0.05,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-12,0.56,0.05,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-13,0.56,0.05,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-14,0.41,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-15,0.41,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-16,0.41,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-17,0.41,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-18,0.41,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-19,0.41,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-20,0.41,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-21,0.41,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-22,0.41,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-23,0.41,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-24,0.41,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-25,0.41,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-26,0.41,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-27,0.41,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-02-28,0.45,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-01,0.45,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-02,0.45,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-03,0.45,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-04,0.45,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-05,0.45,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-06,0.45,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-07,1.21,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-08,1.21,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-09,1.21,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-10,1.21,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-11,1.21,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-12,1.21,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-13,1.21,0.04,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-14,1.87,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-15,1.87,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-16,1.87,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-17,1.87,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-18,1.87,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-19,1.87,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-20,1.87,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-21,2.53,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-22,2.53,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-23,2.53,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-24,2.53,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-25,2.53,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-26,2.53,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-27,2.53,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-28,3.11,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-29,3.11,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-30,3.11,0.09,0.0,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-03-31,3.11,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-01,3.11,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-02,3.11,0.09,0.0,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-03,3.11,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-04,4.08,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-05,4.08,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-06,4.08,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-07,4.08,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-08,4.08,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-09,4.08,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-10,4.08,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-11,7.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-12,7.88,0.09,0.12,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-13,7.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-14,7.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-15,7.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-16,7.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-17,7.88,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-18,7.89,0.15,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-19,7.89,0.15,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-20,7.89,0.15,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-21,7.89,0.15,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-22,7.89,0.15,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-23,7.89,0.15,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-24,7.89,0.15,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-25,3.59,0.2,0.22,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-26,3.59,0.2,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-27,3.59,0.2,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-28,3.59,0.2,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-29,3.59,0.2,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-04-30,3.59,0.2,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-01,3.59,0.2,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-02,2.08,0.14,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-03,2.08,0.14,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-04,2.08,0.14,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-05,2.08,0.14,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-06,2.08,0.14,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-07,2.08,0.14,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-08,2.08,0.14,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-09,1.15,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-10,1.15,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-11,1.15,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-12,1.15,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-13,1.15,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-14,1.15,0.09,0.32,0.06,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-15,1.15,0.09,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-16,0.58,0.07,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-17,0.58,0.07,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-18,0.58,0.07,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-19,0.58,0.07,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-20,0.58,0.07,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-21,0.58,0.07,0.32,0.07,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-22,0.58,0.07,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-23,0.4,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-24,0.4,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-25,0.4,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-26,0.4,0.01,0.37,0.12,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-27,0.4,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-28,0.4,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-29,0.4,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-30,0.16,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-05-31,0.16,0.02,0.41,0.15,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-01,0.16,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-02,0.16,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-03,0.16,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-04,0.16,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-05,0.16,0.02,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-06,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-07,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-08,0.19,0.01,0.49,0.18,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-09,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-10,0.19,0.01,0.51,0.19,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-11,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-12,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-13,0.33,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-14,0.33,0.03,0.54,0.19,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-15,0.33,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-16,0.33,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-17,0.33,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-18,0.33,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-19,0.33,0.03,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-20,0.19,0.01,0.58,0.2,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-21,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-22,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-23,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-24,0.19,0.01,0.59,0.21,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-25,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-26,0.19,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-27,0.21,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-28,0.21,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-29,0.21,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-06-30,0.21,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-01,0.21,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-02,0.21,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-03,0.21,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-04,0.15,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-05,0.15,0.01,0.63,0.22,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-06,0.15,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-07,0.15,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-08,0.15,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-09,0.15,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-10,0.15,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-11,0.14,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-12,0.14,0.01,0.64,0.23,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-13,0.14,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-14,0.14,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-15,0.14,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-16,0.14,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-17,0.14,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-18,0.3,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-19,0.3,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-20,0.3,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-21,0.3,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-22,0.3,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-23,0.3,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-24,0.3,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-25,0.19,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-26,0.19,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-27,0.19,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-28,0.19,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-29,0.19,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-30,0.19,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-07-31,0.19,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-01,0.27,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-02,0.27,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-03,0.27,0.01,0.67,0.25,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-04,0.27,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-05,0.27,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-06,0.27,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-07,0.27,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-08,0.33,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-09,0.33,0.01,0.77,0.38,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-10,0.33,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-11,0.33,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-12,0.33,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-13,0.33,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-14,0.33,0.01,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-15,0.34,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-16,0.34,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-17,0.34,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-18,0.34,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-19,0.34,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-20,0.34,0.0,,,16.4,2014.31,22593598
MLI,Africa,Mali,2021-08-21,0.34,0.0,,,16.4,2014.31,22593598
